date,year,month,hour,holiday,weekday,working,weather_type,temp,feels_like,humidity,windspeed,count
8/19/11,0,8,3,0,5,1,1,26.24,30.1359,0.78,0,3
8/19/11,0,8,4,0,5,1,1,26.24,29.3658,0.83,0,8
8/19/11,0,8,5,0,5,1,1,26.24,29.3658,0.83,0,17
8/19/11,0,8,6,0,5,1,1,26.24,29.3658,0.83,0,93
8/19/11,0,8,7,0,5,1,2,27.06,30.9111,0.83,6.0032,263
8/19/11,0,8,8,0,5,1,2,27.06,30.9111,0.83,0,398
8/19/11,0,8,9,0,5,1,1,28.7,33.2265,0.65,8.9981,218
8/19/11,0,8,10,0,5,1,1,29.52,34.7718,0.62,6.0032,165
8/19/11,0,8,11,0,5,1,2,29.52,34.7718,0.66,6.0032,165
8/19/11,0,8,12,0,5,1,2,30.34,34.7718,0.62,6.0032,222
8/19/11,0,8,13,0,5,1,2,31.16,36.3171,0.62,12.998,232
8/19/11,0,8,14,0,5,1,1,31.98,37.0923,0.55,12.998,220
8/19/11,0,8,15,0,5,1,1,32.8,37.8624,0.49,7.0015,222
8/19/11,0,8,16,0,5,1,1,32.8,37.8624,0.49,0,327
8/19/11,0,8,17,0,5,1,1,31.16,36.3171,0.58,35.0008,527
8/19/11,0,8,18,0,5,1,1,31.16,36.3171,0.58,35.0008,425
8/19/11,0,8,19,0,5,1,3,25.42,30.1359,0.73,31.0009,165
8/19/11,0,8,20,0,5,1,3,25.42,29.3658,0.83,19.9995,58
8/19/11,0,8,21,0,5,1,1,25.42,29.3658,0.83,8.9981,107
8/19/11,0,8,22,0,5,1,1,24.6,27.8205,0.88,8.9981,122
8/19/11,0,8,23,0,5,1,2,24.6,27.8205,0.88,6.0032,106
8/20/11,0,8,0,0,6,0,1,24.6,27.8205,0.88,0,128
8/20/11,0,8,1,0,6,0,1,25.42,29.3658,0.83,0,47
8/20/11,0,8,2,0,6,0,1,25.42,30.1359,0.78,0,69
8/20/11,0,8,3,0,6,0,1,25.42,30.1359,0.78,0,51
8/20/11,0,8,4,0,6,0,2,24.6,27.8205,0.88,0,7
8/20/11,0,8,5,0,6,0,1,24.6,28.5906,0.83,0,8
8/20/11,0,8,6,0,6,0,2,24.6,28.5906,0.83,8.9981,24
8/20/11,0,8,7,0,6,0,1,25.42,29.3658,0.83,0,44
8/20/11,0,8,8,0,6,0,1,27.06,31.6812,0.69,0,133
8/20/11,0,8,9,0,6,0,1,28.7,33.2265,0.65,0,190
8/20/11,0,8,10,0,6,0,1,29.52,34.7718,0.62,7.0015,306
8/20/11,0,8,11,0,6,0,1,29.52,34.0017,0.58,0,338
8/20/11,0,8,12,0,6,0,1,30.34,34.7718,0.58,8.9981,409
8/20/11,0,8,13,0,6,0,1,31.16,35.547,0.55,8.9981,378
8/20/11,0,8,14,0,6,0,1,32.8,37.8624,0.49,12.998,375
8/20/11,0,8,15,0,6,0,1,32.8,37.0923,0.43,12.998,390
8/20/11,0,8,16,0,6,0,1,32.8,37.0923,0.46,12.998,373
8/20/11,0,8,17,0,6,0,1,32.8,37.8624,0.49,12.998,383
8/20/11,0,8,18,0,6,0,1,31.16,36.3171,0.58,16.9979,394
8/20/11,0,8,19,0,6,0,1,30.34,34.7718,0.62,12.998,291
8/20/11,0,8,20,0,6,0,1,30.34,34.7718,0.62,15.0013,248
8/20/11,0,8,21,0,6,0,1,29.52,34.7718,0.7,15.0013,225
8/20/11,0,8,22,0,6,0,2,28.7,34.0017,0.74,12.998,223
8/20/11,0,8,23,0,6,0,1,28.7,34.0017,0.74,8.9981,157
8/21/11,0,8,0,0,0,0,1,28.7,34.0017,0.74,12.998,74
8/21/11,0,8,1,0,0,0,1,27.88,32.4564,0.79,15.0013,86
8/21/11,0,8,2,0,0,0,1,27.88,32.4564,0.79,12.998,64
8/21/11,0,8,3,0,0,0,1,27.06,30.9111,0.83,15.0013,51
8/21/11,0,8,4,0,0,0,1,27.88,32.4564,0.83,15.0013,6
8/21/11,0,8,5,0,0,0,1,27.06,30.1359,0.89,19.9995,8
8/21/11,0,8,6,0,0,0,1,27.06,30.1359,0.89,19.0012,14
8/21/11,0,8,7,0,0,0,1,27.88,32.4564,0.83,19.9995,31
8/21/11,0,8,8,0,0,0,1,28.7,34.0017,0.79,15.0013,92
8/21/11,0,8,9,0,0,0,1,29.52,35.547,0.74,15.0013,231
8/21/11,0,8,10,0,0,0,1,30.34,36.3171,0.74,16.9979,274
8/21/11,0,8,11,0,0,0,1,32.8,40.1829,0.63,19.0012,313
8/21/11,0,8,12,0,0,0,1,33.62,40.953,0.59,19.0012,374
8/21/11,0,8,13,0,0,0,1,32.8,39.4077,0.59,27.9993,310
8/21/11,0,8,14,0,0,0,3,28.7,34.0017,0.79,26.0027,235
8/21/11,0,8,15,0,0,0,1,28.7,34.0017,0.84,19.0012,68
8/21/11,0,8,16,0,0,0,1,29.52,35.547,0.79,11.0014,258
8/21/11,0,8,17,0,0,0,1,29.52,35.547,0.79,8.9981,270
8/21/11,0,8,18,0,0,0,1,29.52,35.547,0.79,16.9979,311
8/21/11,0,8,19,0,0,0,1,29.52,34.7718,0.7,16.9979,282
8/21/11,0,8,20,0,0,0,1,28.7,34.0017,0.79,16.9979,181
8/21/11,0,8,21,0,0,0,1,28.7,34.0017,0.79,16.9979,138
8/21/11,0,8,22,0,0,0,2,28.7,34.0017,0.79,12.998,134
8/21/11,0,8,23,0,0,0,1,28.7,34.0017,0.74,11.0014,68
8/22/11,0,8,0,0,1,1,1,27.88,32.4564,0.79,11.0014,40
8/22/11,0,8,1,0,1,1,1,27.88,32.4564,0.79,6.0032,21
8/22/11,0,8,2,0,1,1,2,28.7,33.2265,0.65,7.0015,8
8/22/11,0,8,3,0,1,1,3,28.7,33.2265,0.65,8.9981,5
8/22/11,0,8,4,0,1,1,1,27.88,32.4564,0.65,12.998,12
8/22/11,0,8,5,0,1,1,1,27.06,31.6812,0.65,23.9994,24
8/22/11,0,8,6,0,1,1,1,27.06,31.6812,0.61,19.9995,112
8/22/11,0,8,7,0,1,1,1,27.06,31.6812,0.61,22.0028,281
8/22/11,0,8,8,0,1,1,1,27.06,31.6812,0.61,22.0028,351
8/22/11,0,8,9,0,1,1,1,27.88,32.4564,0.54,16.9979,187
8/22/11,0,8,10,0,1,1,1,28.7,33.2265,0.48,19.0012,121
8/22/11,0,8,11,0,1,1,1,29.52,33.2265,0.34,22.0028,131
8/22/11,0,8,12,0,1,1,1,30.34,33.2265,0.35,26.0027,207
8/22/11,0,8,13,0,1,1,1,30.34,33.2265,0.3,31.0009,205
8/22/11,0,8,14,0,1,1,1,30.34,33.2265,0.3,26.0027,225
8/22/11,0,8,15,0,1,1,1,30.34,33.2265,0.3,19.9995,199
8/22/11,0,8,16,0,1,1,1,30.34,33.2265,0.3,26.0027,320
8/22/11,0,8,17,0,1,1,1,30.34,33.2265,0.27,22.0028,591
8/22/11,0,8,18,0,1,1,1,29.52,33.2265,0.28,19.9995,609
8/22/11,0,8,19,0,1,1,1,28.7,32.4564,0.3,19.0012,416
8/22/11,0,8,20,0,1,1,1,27.06,31.6812,0.34,12.998,268
8/22/11,0,8,21,0,1,1,1,26.24,31.6812,0.38,12.998,208
8/22/11,0,8,22,0,1,1,1,26.24,31.6812,0.38,19.9995,153
8/22/11,0,8,23,0,1,1,1,25.42,31.6812,0.41,16.9979,64
8/23/11,0,8,0,0,2,1,1,24.6,31.6812,0.43,12.998,35
8/23/11,0,8,1,0,2,1,1,23.78,27.8205,0.49,12.998,19
8/23/11,0,8,2,0,2,1,1,22.96,27.0453,0.52,12.998,6
8/23/11,0,8,3,0,2,1,1,22.96,27.0453,0.52,19.0012,6
8/23/11,0,8,4,0,2,1,1,22.14,26.2752,0.56,11.0014,5
8/23/11,0,8,5,0,2,1,1,22.14,26.2752,0.56,12.998,36
8/23/11,0,8,6,0,2,1,1,22.14,26.2752,0.6,12.998,114
8/23/11,0,8,7,0,2,1,1,24.6,31.6812,0.49,12.998,344
8/23/11,0,8,8,0,2,1,2,25.42,31.6812,0.5,0,504
8/23/11,0,8,9,0,2,1,2,27.06,31.6812,0.44,0,225
8/23/11,0,8,10,0,2,1,1,28.7,32.4564,0.37,0,148
8/23/11,0,8,11,0,2,1,1,28.7,32.4564,0.34,7.0015,186
8/23/11,0,8,12,0,2,1,1,28.7,32.4564,0.39,6.0032,237
8/23/11,0,8,13,0,2,1,1,29.52,33.2265,0.3,7.0015,234
8/23/11,0,8,14,0,2,1,1,29.52,33.2265,0.3,6.0032,651
8/23/11,0,8,15,0,2,1,1,29.52,33.2265,0.34,15.0013,601
8/23/11,0,8,16,0,2,1,1,29.52,33.2265,0.32,8.9981,444
8/23/11,0,8,17,0,2,1,1,29.52,33.2265,0.34,15.0013,472
8/23/11,0,8,18,0,2,1,1,29.52,33.2265,0.34,12.998,519
8/23/11,0,8,19,0,2,1,1,27.06,31.6812,0.5,15.0013,367
8/23/11,0,8,20,0,2,1,1,26.24,31.6812,0.53,16.9979,260
8/23/11,0,8,21,0,2,1,1,25.42,31.6812,0.57,0,211
8/23/11,0,8,22,0,2,1,1,25.42,31.6812,0.57,8.9981,191
8/23/11,0,8,23,0,2,1,1,25.42,30.9111,0.61,8.9981,80
8/24/11,0,8,0,0,3,1,1,25.42,31.6812,0.57,8.9981,38
8/24/11,0,8,1,0,3,1,1,24.6,30.9111,0.6,7.0015,24
8/24/11,0,8,2,0,3,1,1,23.78,27.8205,0.68,8.9981,6
8/24/11,0,8,3,0,3,1,1,23.78,27.8205,0.68,8.9981,1
8/24/11,0,8,4,0,3,1,1,22.96,27.0453,0.73,7.0015,7
8/24/11,0,8,5,0,3,1,1,22.96,27.0453,0.73,7.0015,27
8/24/11,0,8,6,0,3,1,1,22.96,27.0453,0.73,0,108
8/24/11,0,8,7,0,3,1,1,24.6,30.9111,0.64,6.0032,308
8/24/11,0,8,8,0,3,1,1,25.42,30.9111,0.69,8.9981,468
8/24/11,0,8,9,0,3,1,1,26.24,30.9111,0.69,16.9979,213
8/24/11,0,8,10,0,3,1,1,28.7,33.2265,0.58,19.0012,146
8/24/11,0,8,11,0,3,1,1,29.52,34.0017,0.54,19.9995,185
8/24/11,0,8,12,0,3,1,1,30.34,34.7718,0.55,22.0028,235
8/24/11,0,8,13,0,3,1,1,31.16,34.7718,0.48,27.9993,236
8/24/11,0,8,14,0,3,1,1,31.16,34.7718,0.48,27.9993,204
8/24/11,0,8,15,0,3,1,1,31.16,34.7718,0.48,30.0026,204
8/24/11,0,8,16,0,3,1,1,31.16,35.547,0.52,27.9993,271
8/24/11,0,8,17,0,3,1,1,31.16,35.547,0.52,23.9994,567
8/24/11,0,8,18,0,3,1,1,30.34,34.7718,0.55,19.9995,621
8/24/11,0,8,19,0,3,1,1,30.34,34.7718,0.55,19.9995,440
8/24/11,0,8,20,0,3,1,1,29.52,34.0017,0.58,19.9995,334
8/24/11,0,8,21,0,3,1,1,28.7,33.2265,0.61,23.9994,236
8/24/11,0,8,22,0,3,1,1,28.7,33.2265,0.65,23.9994,181
8/24/11,0,8,23,0,3,1,1,27.88,32.4564,0.69,19.9995,70
8/25/11,0,8,0,0,4,1,1,27.88,32.4564,0.74,19.9995,52
8/25/11,0,8,1,0,4,1,1,27.88,32.4564,0.69,26.0027,15
8/25/11,0,8,2,0,4,1,1,27.88,32.4564,0.69,26.0027,5
8/25/11,0,8,3,0,4,1,1,27.06,31.6812,0.74,22.0028,4
8/25/11,0,8,4,0,4,1,1,27.06,30.9111,0.78,26.0027,7
8/25/11,0,8,5,0,4,1,1,27.06,30.9111,0.83,27.9993,26
8/25/11,0,8,6,0,4,1,1,27.06,30.9111,0.83,22.0028,102
8/25/11,0,8,7,0,4,1,2,27.88,32.4564,0.79,22.0028,313
8/25/11,0,8,8,0,4,1,2,28.7,34.0017,0.74,19.9995,484
8/25/11,0,8,9,0,4,1,2,29.52,34.7718,0.7,19.9995,162
8/25/11,0,8,10,0,4,1,2,30.34,35.547,0.66,19.9995,142
8/25/11,0,8,11,0,4,1,3,28.7,34.0017,0.79,0,151
8/25/11,0,8,12,0,4,1,3,28.7,34.0017,0.79,0,41
8/25/11,0,8,13,0,4,1,1,28.7,34.0017,0.79,7.0015,37
8/25/11,0,8,14,0,4,1,2,29.52,35.547,0.74,0,113
8/25/11,0,8,15,0,4,1,2,30.34,35.547,0.7,0,132
8/25/11,0,8,16,0,4,1,1,29.52,36.3171,0.84,0,121
8/25/11,0,8,17,0,4,1,1,29.52,36.3171,0.84,0,312
8/25/11,0,8,18,0,4,1,2,29.52,36.3171,0.84,8.9981,408
8/25/11,0,8,19,0,4,1,2,27.06,30.9111,0.78,22.0028,272
8/25/11,0,8,20,0,4,1,1,26.24,30.1359,0.78,23.9994,225
8/25/11,0,8,21,0,4,1,1,26.24,30.1359,0.78,19.0012,187
8/25/11,0,8,22,0,4,1,1,25.42,29.3658,0.83,0,147
8/25/11,0,8,23,0,4,1,1,25.42,29.3658,0.83,6.0032,84
8/26/11,0,8,0,0,5,1,1,25.42,29.3658,0.83,8.9981,51
8/26/11,0,8,1,0,5,1,1,25.42,29.3658,0.83,0,23
8/26/11,0,8,2,0,5,1,1,25.42,28.5906,0.88,8.9981,20
8/26/11,0,8,3,0,5,1,1,24.6,27.8205,0.88,7.0015,11
8/26/11,0,8,4,0,5,1,1,25.42,28.5906,0.88,0,8
8/26/11,0,8,5,0,5,1,2,25.42,28.5906,0.88,0,26
8/26/11,0,8,6,0,5,1,1,25.42,28.5906,0.88,0,105
8/26/11,0,8,7,0,5,1,1,26.24,29.3658,0.83,0,266
8/26/11,0,8,8,0,5,1,1,27.06,30.9111,0.83,7.0015,404
8/26/11,0,8,9,0,5,1,1,28.7,34.0017,0.74,0,230
8/26/11,0,8,10,0,5,1,1,30.34,35.547,0.66,6.0032,123
8/26/11,0,8,11,0,5,1,2,31.16,36.3171,0.62,0,214
8/26/11,0,8,12,0,5,1,2,31.16,37.0923,0.66,7.0015,243
8/26/11,0,8,13,0,5,1,2,31.98,37.8624,0.59,7.0015,237
8/26/11,0,8,14,0,5,1,1,32.8,39.4077,0.59,0,219
8/26/11,0,8,15,0,5,1,2,32.8,39.4077,0.59,12.998,249
8/26/11,0,8,16,0,5,1,1,31.98,37.8624,0.62,7.0015,343
8/26/11,0,8,17,0,5,1,1,30.34,36.3171,0.74,16.9979,489
8/26/11,0,8,18,0,5,1,2,30.34,36.3171,0.74,8.9981,410
8/26/11,0,8,19,0,5,1,1,29.52,35.547,0.79,7.0015,290
8/26/11,0,8,20,0,5,1,1,29.52,35.547,0.79,6.0032,222
8/26/11,0,8,21,0,5,1,1,29.52,35.547,0.79,11.0014,190
8/26/11,0,8,22,0,5,1,1,29.52,35.547,0.79,7.0015,152
8/26/11,0,8,23,0,5,1,1,28.7,34.0017,0.84,6.0032,136
8/27/11,0,8,0,0,6,0,1,28.7,34.0017,0.84,7.0015,145
8/27/11,0,8,1,0,6,0,1,28.7,34.0017,0.84,11.0014,64
8/27/11,0,8,2,0,6,0,1,28.7,34.0017,0.84,12.998,77
8/27/11,0,8,3,0,6,0,2,28.7,34.0017,0.84,15.0013,30
8/27/11,0,8,4,0,6,0,2,28.7,34.0017,0.84,15.0013,4
8/27/11,0,8,5,0,6,0,2,28.7,34.0017,0.84,19.9995,12
8/27/11,0,8,6,0,6,0,2,28.7,34.0017,0.84,19.9995,18
8/27/11,0,8,7,0,6,0,2,28.7,34.0017,0.84,23.9994,28
8/27/11,0,8,8,0,6,0,2,28.7,34.0017,0.84,16.9979,76
8/27/11,0,8,9,0,6,0,2,28.7,34.0017,0.84,27.9993,156
8/27/11,0,8,10,0,6,0,2,28.7,34.0017,0.79,31.0009,205
8/27/11,0,8,11,0,6,0,3,27.06,30.1359,0.89,27.9993,88
8/27/11,0,8,12,0,6,0,3,27.06,30.9111,0.83,32.9975,76
8/27/11,0,8,13,0,6,0,3,27.06,30.9111,0.83,26.0027,43
8/27/11,0,8,14,0,6,0,3,26.24,29.3658,0.89,36.9974,23
8/27/11,0,8,15,0,6,0,3,26.24,29.3658,0.89,36.9974,30
8/27/11,0,8,16,0,6,0,3,26.24,29.3658,0.89,35.0008,24
8/27/11,0,8,17,0,6,0,3,26.24,29.3658,0.89,55.9986,16
8/28/11,0,8,7,0,0,0,3,25.42,29.3658,0.83,23.9994,1
8/28/11,0,8,8,0,0,0,3,25.42,29.3658,0.83,27.9993,8
8/28/11,0,8,9,0,0,0,1,27.06,31.6812,0.74,27.9993,53
8/28/11,0,8,10,0,0,0,1,28.7,33.2265,0.61,40.9973,142
8/28/11,0,8,11,0,0,0,1,28.7,33.2265,0.58,26.0027,237
8/28/11,0,8,12,0,0,0,1,30.34,34.0017,0.51,26.0027,306
8/28/11,0,8,13,0,0,0,1,31.16,34.7718,0.45,23.9994,431
8/28/11,0,8,14,0,0,0,1,31.98,35.547,0.43,27.9993,447
8/28/11,0,8,15,0,0,0,1,31.98,35.547,0.43,23.9994,469
8/28/11,0,8,16,0,0,0,1,32.8,36.3171,0.36,26.0027,491
8/28/11,0,8,17,0,0,0,1,31.16,34.7718,0.4,19.9995,398
8/28/11,0,8,18,0,0,0,1,30.34,34.0017,0.42,15.0013,402
8/28/11,0,8,19,0,0,0,1,29.52,34.0017,0.48,7.0015,387
8/28/11,0,8,20,0,0,0,1,29.52,33.2265,0.45,7.0015,214
8/28/11,0,8,21,0,0,0,1,27.06,31.6812,0.61,8.9981,186
8/28/11,0,8,22,0,0,0,1,26.24,30.9111,0.69,7.0015,98
8/28/11,0,8,23,0,0,0,1,25.42,30.1359,0.73,7.0015,64
8/29/11,0,8,0,0,1,1,1,25.42,30.1359,0.73,7.0015,34
8/29/11,0,8,1,0,1,1,1,24.6,30.1359,0.69,7.0015,20
8/29/11,0,8,2,0,1,1,1,24.6,30.1359,0.69,12.998,13
8/29/11,0,8,3,0,1,1,1,24.6,30.1359,0.69,7.0015,6
8/29/11,0,8,4,0,1,1,1,22.96,27.0453,0.68,8.9981,3
8/29/11,0,8,5,0,1,1,1,22.96,27.0453,0.73,8.9981,17
8/29/11,0,8,6,0,1,1,1,22.96,27.0453,0.73,8.9981,102
8/29/11,0,8,7,0,1,1,1,24.6,30.9111,0.6,15.0013,284
8/29/11,0,8,8,0,1,1,1,25.42,31.6812,0.57,16.9979,404
8/29/11,0,8,9,0,1,1,1,25.42,31.6812,0.53,16.9979,188
8/29/11,0,8,10,0,1,1,1,27.06,31.6812,0.47,15.0013,115
8/29/11,0,8,11,0,1,1,1,27.06,31.6812,0.47,11.0014,138
8/29/11,0,8,12,0,1,1,2,27.88,32.4564,0.44,11.0014,207
8/29/11,0,8,13,0,1,1,2,28.7,32.4564,0.39,0,218
8/29/11,0,8,14,0,1,1,1,28.7,32.4564,0.42,0,182
8/29/11,0,8,15,0,1,1,1,28.7,32.4564,0.42,11.0014,220
8/29/11,0,8,16,0,1,1,1,29.52,33.2265,0.42,11.0014,282
8/29/11,0,8,17,0,1,1,2,28.7,32.4564,0.47,15.0013,591
8/29/11,0,8,18,0,1,1,1,27.06,31.6812,0.47,16.9979,547
8/29/11,0,8,19,0,1,1,1,27.06,31.6812,0.47,16.9979,367
8/29/11,0,8,20,0,1,1,1,26.24,31.6812,0.53,11.0014,277
8/29/11,0,8,21,0,1,1,1,26.24,31.6812,0.53,12.998,202
8/29/11,0,8,22,0,1,1,1,25.42,31.6812,0.57,8.9981,142
8/29/11,0,8,23,0,1,1,1,24.6,30.9111,0.6,6.0032,75
8/30/11,0,8,0,0,2,1,1,22.96,27.0453,0.73,8.9981,27
8/30/11,0,8,1,0,2,1,1,22.96,27.0453,0.68,7.0015,13
8/30/11,0,8,2,0,2,1,1,22.14,26.2752,0.73,7.0015,10
8/30/11,0,8,3,0,2,1,1,22.14,26.2752,0.73,12.998,4
8/30/11,0,8,4,0,2,1,1,21.32,25.5,0.77,11.0014,6
8/30/11,0,8,5,0,2,1,1,21.32,25.5,0.77,6.0032,28
8/30/11,0,8,6,0,2,1,1,22.14,26.2752,0.73,7.0015,119
8/30/11,0,8,7,0,2,1,1,22.96,27.0453,0.68,8.9981,357
8/30/11,0,8,8,0,2,1,1,25.42,31.6812,0.57,8.9981,493
8/30/11,0,8,9,0,2,1,1,27.06,31.6812,0.5,15.0013,218
8/30/11,0,8,10,0,2,1,1,28.7,32.4564,0.39,15.0013,137
8/30/11,0,8,11,0,2,1,1,29.52,33.2265,0.37,12.998,175
8/30/11,0,8,12,0,2,1,1,29.52,33.2265,0.37,0,237
8/30/11,0,8,13,0,2,1,1,30.34,33.2265,0.35,7.0015,229
8/30/11,0,8,14,0,2,1,1,30.34,33.2265,0.33,11.0014,209
8/30/11,0,8,15,0,2,1,1,30.34,33.2265,0.35,15.0013,196
8/30/11,0,8,16,0,2,1,1,30.34,33.2265,0.37,11.0014,337
8/30/11,0,8,17,0,2,1,1,29.52,33.2265,0.42,12.998,611
8/30/11,0,8,18,0,2,1,1,28.7,32.4564,0.45,11.0014,576
8/30/11,0,8,19,0,2,1,1,27.06,31.6812,0.5,6.0032,465
8/30/11,0,8,20,0,2,1,1,27.06,31.6812,0.5,0,298
8/30/11,0,8,21,0,2,1,1,26.24,30.9111,0.65,6.0032,223
8/30/11,0,8,22,0,2,1,1,25.42,30.9111,0.61,0,143
8/30/11,0,8,23,0,2,1,1,25.42,30.9111,0.61,0,93
8/31/11,0,8,0,0,3,1,1,24.6,30.1359,0.69,0,32
8/31/11,0,8,1,0,3,1,1,24.6,30.1359,0.69,0,15
8/31/11,0,8,2,0,3,1,1,22.96,27.0453,0.73,0,6
8/31/11,0,8,3,0,3,1,1,22.96,27.0453,0.78,0,6
8/31/11,0,8,4,0,3,1,1,22.96,27.0453,0.73,0,5
8/31/11,0,8,5,0,3,1,1,22.14,26.2752,0.83,6.0032,27
8/31/11,0,8,6,0,3,1,1,22.14,26.2752,0.77,0,111
8/31/11,0,8,7,0,3,1,1,24.6,29.3658,0.78,0,328
8/31/11,0,8,8,0,3,1,1,25.42,30.9111,0.69,0,467
8/31/11,0,8,9,0,3,1,1,26.24,30.9111,0.69,6.0032,244
8/31/11,0,8,10,0,3,1,1,28.7,32.4564,0.45,7.0015,138
8/31/11,0,8,11,0,3,1,1,29.52,33.2265,0.42,8.9981,171
8/31/11,0,8,12,0,3,1,1,30.34,34.0017,0.43,8.9981,260
8/31/11,0,8,13,0,3,1,1,30.34,33.2265,0.37,7.0015,221
8/31/11,0,8,14,0,3,1,1,30.34,33.2265,0.4,8.9981,196
8/31/11,0,8,15,0,3,1,1,30.34,33.2265,0.4,8.9981,172
8/31/11,0,8,16,0,3,1,1,30.34,34.0017,0.42,8.9981,309
8/31/11,0,8,17,0,3,1,1,29.52,33.2265,0.45,8.9981,608
8/31/11,0,8,18,0,3,1,1,28.7,33.2265,0.51,15.0013,565
8/31/11,0,8,19,0,3,1,1,34.44,39.4077,0.47,16.9979,446
8/31/11,0,8,20,0,3,1,1,27.06,31.6812,0.57,8.9981,289
8/31/11,0,8,21,0,3,1,1,27.06,31.6812,0.61,6.0032,201
8/31/11,0,8,22,0,3,1,1,26.24,30.9111,0.69,0,157
8/31/11,0,8,23,0,3,1,1,24.6,29.3658,0.78,7.0015,84
9/1/11,0,9,0,0,4,1,1,24.6,29.3658,0.78,7.0015,51
9/1/11,0,9,1,0,4,1,1,24.6,30.1359,0.73,6.0032,21
9/1/11,0,9,2,0,4,1,1,23.78,27.8205,0.78,6.0032,25
9/1/11,0,9,3,0,4,1,1,23.78,27.8205,0.78,6.0032,14
9/1/11,0,9,4,0,4,1,1,22.96,27.0453,0.83,6.0032,7
9/1/11,0,9,5,0,4,1,1,22.96,27.0453,0.73,6.0032,23
9/1/11,0,9,6,0,4,1,1,24.6,29.3658,0.78,0,105
9/1/11,0,9,7,0,4,1,1,24.6,29.3658,0.78,0,342
9/1/11,0,9,8,0,4,1,1,25.42,30.1359,0.73,8.9981,498
9/1/11,0,9,9,0,4,1,1,26.24,30.9111,0.69,7.0015,207
9/1/11,0,9,10,0,4,1,1,27.88,32.4564,0.61,8.9981,138
9/1/11,0,9,11,0,4,1,1,29.52,34.0017,0.51,8.9981,192
9/1/11,0,9,12,0,4,1,2,29.52,34.0017,0.51,8.9981,229
9/1/11,0,9,13,0,4,1,2,29.52,34.0017,0.48,6.0032,219
9/1/11,0,9,14,0,4,1,3,29.52,34.0017,0.54,16.9979,198
9/1/11,0,9,15,0,4,1,1,29.52,34.0017,0.51,8.9981,174
9/1/11,0,9,16,0,4,1,1,30.34,34.0017,0.51,12.998,308
9/1/11,0,9,17,0,4,1,1,29.52,34.0017,0.54,16.9979,628
9/1/11,0,9,18,0,4,1,1,29.52,34.0017,0.54,15.0013,531
9/1/11,0,9,19,0,4,1,1,28.7,33.2265,0.58,11.0014,443
9/1/11,0,9,20,0,4,1,1,27.06,31.6812,0.61,15.0013,280
9/1/11,0,9,21,0,4,1,2,27.06,31.6812,0.57,12.998,177
9/1/11,0,9,22,0,4,1,2,27.06,31.6812,0.57,15.0013,179
9/1/11,0,9,23,0,4,1,1,26.24,30.9111,0.65,16.9979,126
9/2/11,0,9,0,0,5,1,1,26.24,30.9111,0.65,12.998,64
9/2/11,0,9,1,0,5,1,3,25.42,30.1359,0.73,7.0015,32
9/2/11,0,9,2,0,5,1,3,25.42,30.1359,0.73,7.0015,20
9/2/11,0,9,3,0,5,1,2,24.6,28.5906,0.83,11.0014,8
9/2/11,0,9,4,0,5,1,1,24.6,28.5906,0.83,6.0032,4
9/2/11,0,9,5,0,5,1,2,24.6,28.5906,0.83,8.9981,20
9/2/11,0,9,6,0,5,1,1,24.6,28.5906,0.83,8.9981,76
9/2/11,0,9,7,0,5,1,1,24.6,28.5906,0.83,7.0015,259
9/2/11,0,9,8,0,5,1,1,25.42,30.1359,0.78,12.998,456
9/2/11,0,9,9,0,5,1,2,25.42,29.3658,0.83,7.0015,220
9/2/11,0,9,10,0,5,1,2,26.24,30.9111,0.76,11.0014,140
9/2/11,0,9,11,0,5,1,2,27.06,31.6812,0.74,7.0015,192
9/2/11,0,9,12,0,5,1,2,27.06,31.6812,0.69,15.0013,260
9/2/11,0,9,13,0,5,1,2,27.88,32.4564,0.65,8.9981,279
9/2/11,0,9,14,0,5,1,2,28.7,33.2265,0.61,7.0015,283
9/2/11,0,9,15,0,5,1,2,28.7,33.2265,0.61,16.9979,346
9/2/11,0,9,16,0,5,1,2,28.7,33.2265,0.61,8.9981,381
9/2/11,0,9,17,0,5,1,2,27.88,32.4564,0.65,11.0014,455
9/2/11,0,9,18,0,5,1,2,27.88,32.4564,0.65,12.998,355
9/2/11,0,9,19,0,5,1,1,27.06,31.6812,0.69,8.9981,287
9/2/11,0,9,20,0,5,1,1,26.24,30.9111,0.73,0,196
9/2/11,0,9,21,0,5,1,2,26.24,30.9111,0.73,6.0032,149
9/2/11,0,9,22,0,5,1,2,26.24,30.9111,0.73,11.0014,147
9/2/11,0,9,23,0,5,1,2,26.24,30.9111,0.73,11.0014,98
9/3/11,0,9,0,0,6,0,2,26.24,30.9111,0.73,7.0015,87
9/3/11,0,9,1,0,6,0,2,26.24,30.9111,0.69,16.9979,74
9/3/11,0,9,2,0,6,0,2,26.24,30.9111,0.69,15.0013,41
9/3/11,0,9,3,0,6,0,1,25.42,30.1359,0.73,11.0014,35
9/3/11,0,9,4,0,6,0,1,25.42,30.1359,0.73,11.0014,7
9/3/11,0,9,5,0,6,0,1,25.42,30.9111,0.69,12.998,12
9/3/11,0,9,6,0,6,0,1,25.42,30.1359,0.73,11.0014,23
9/3/11,0,9,7,0,6,0,1,25.42,30.1359,0.73,12.998,38
9/3/11,0,9,8,0,6,0,1,26.24,30.9111,0.69,11.0014,89
9/3/11,0,9,9,0,6,0,2,27.06,31.6812,0.69,16.9979,201
